90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,77,75,76,74,75,73,74,72,73,71,72,70,71,69,70,68,69,67,68,66,67,65,66,64,65,63,64,62,63,61,62,60,61,59,60,60,58,59,57,58,56,57,55,56,54,55,53,54,52,53,51,52,50,51,49,50,48,49,47,48,46,47,45,46,44,45,43,44,42,43,41,42,40,41,39,40,38,39,37,38,36,37,35,36,34,35,33,34,32,33,31,32,30,31,29,30,28,29,29,27,28,28,26,27,27,25,26,26,24,25,25,23,24,24,22,23,23,21,22,22,20,21,21,19,20,20,18,19,19,17,18,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,75,74,75,71,73,71,70,69,70,66,68,66,65,64,65,61,63,61,60,59,60,56,58,56,55,54,55,51,53,51,50,49,50,46,48,48,46,47,47,45,46,46,44,45,45,43,44,44,42,43,43,41,42,42,40,41,41,39,40,40,38,39,39,37,38,38,36,37,37,35,34,35,33,32,33,31,30,31,29,28,29,27,26,27,25,24,25,23,22,23,23,21,22,22,20,21,21,19,20,20,18,19,19,17,18,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
0,
0,
0,
0,
0,
0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,81,80,81,77,79,77,76,75,76,72,74,72,71,70,71,67,69,67,66,65,66,62,64,62,61,60,61,57,59,57,56,55,56,52,54,52,51,50,51,47,49,47,46,45,46,42,44,44,40,42,40,39,38,39,35,37,35,34,33,34,30,32,30,29,28,29,25,27,25,24,23,24,20,22,20,19,18,19,15,17,15,14,13,14,10,12,10,9,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,81,80,81,77,79,77,76,75,76,72,74,72,71,70,71,67,69,67,66,65,66,62,64,62,61,60,61,57,59,57,56,55,56,52,54,52,51,50,51,47,49,47,46,45,46,42,44,44,42,43,43,41,42,42,40,41,41,39,40,40,38,39,39,37,38,38,36,37,37,35,36,36,34,35,35,33,34,34,32,33,33,31,32,32,30,31,31,29,30,30,28,29,27,28,26,27,27,25,26,26,24,25,25,23,24,24,22,23,23,21,22,22,20,21,21,19,20,20,18,19,19,17,18,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,81,80,81,77,79,77,76,75,76,72,74,72,69,69,70,64,67,65,62,62,63,57,60,58,55,55,56,50,53,51,48,48,49,43,46,44,41,41,42,36,39,37,34,34,35,29,32,32,28,30,30,26,28,28,24,26,26,22,24,24,20,22,22,18,20,20,16,18,18,14,16,16,12,14,14,10,12,12,8,10,10,6,8,8,4,6,6,2,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,87,88,84,86,84,83,82,83,79,81,79,78,77,78,74,76,74,73,72,73,69,71,69,68,67,68,64,66,64,63,62,63,59,61,59,58,57,58,54,56,54,53,52,53,49,51,49,48,47,48,44,46,44,43,42,43,39,41,39,38,39,39,37,38,38,36,37,37,35,36,36,34,35,35,33,34,34,32,33,33,31,32,32,30,31,31,29,30,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,89,87,88,88,86,87,87,85,86,86,84,85,85,83,84,84,82,83,83,81,82,82,80,81,81,79,80,80,78,79,79,77,78,78,76,77,77,75,76,76,74,75,75,73,74,74,72,73,73,71,72,72,70,71,71,69,70,70,68,69,69,67,68,68,66,67,67,65,66,66,64,65,65,63,64,64,62,63,63,61,62,62,60,61,61,59,60,60,58,59,57,58,56,57,55,56,54,55,55,53,54,52,53,51,52,52,50,51,49,50,48,49,47,48,46,47,45,46,44,45,43,44,42,43,41,42,40,41,39,40,38,39,37,38,36,37,35,36,36,34,35,33,34,32,33,31,32,30,31,29,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,89,87,88,88,86,87,87,85,86,86,82,84,84,80,82,82,78,80,80,76,78,78,74,76,76,72,74,74,70,72,72,68,70,70,66,68,68,64,66,66,62,64,64,60,62,62,58,60,60,56,58,58,54,56,56,52,54,54,50,52,52,48,50,50,46,48,48,44,46,46,42,44,44,40,42,42,38,40,40,36,38,38,34,36,36,32,34,34,30,32,30,29,28,29,25,27,25,24,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,87,86,85,82,84,80,80,79,78,75,77,73,73,72,71,68,70,66,66,65,64,61,63,59,59,58,57,54,56,52,52,51,50,47,49,45,45,44,43,40,42,38,38,37,36,33,35,31,31,30,29,26,28,24,24,23,22,19,21,17,17,18,16,15,16,14,13,14,12,11,12,10,9,10,8,7,8,6,5,6,4,3,4,2,1,2,0,
-1,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,87,88,86,85,86,84,83,84,82,81,82,82,80,79,80,76,78,78,76,77,77,75,76,76,74,73,74,70,72,70,69,68,69,65,67,65,64,63,64,60,62,62,60,61,61,59,60,60,58,59,59,57,58,58,56,57,57,53,55,53,52,51,52,48,50,48,47,46,47,43,45,43,42,41,42,38,40,38,37,36,37,35,36,36,34,35,35,33,34,34,32,33,33,33,31,32,30,29,28,27,26,25,26,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,9,9,9,9,9,9,9,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,87,88,86,85,86,84,83,84,82,81,82,80,79,80,78,77,76,77,73,75,75,71,73,71,70,69,70,66,68,66,65,64,65,63,62,63,59,61,59,58,57,58,54,56,54,53,52,53,49,51,49,48,47,48,44,46,44,43,42,43,39,41,39,38,37,38,34,36,34,33,32,33,29,31,29,28,29,27,26,25,26,22,24,22,21,20,21,17,19,17,18,16,17,15,16,16,14,15,13,14,12,13,11,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,77,75,76,74,75,73,74,72,73,71,72,70,71,69,70,68,69,67,68,66,67,65,66,64,65,63,64,60,62,60,59,58,59,55,57,57,53,55,53,52,51,52,48,50,48,47,46,47,43,45,43,42,41,42,38,40,38,37,36,37,33,35,33,32,31,32,28,30,28,27,26,27,23,25,23,22,21,22,18,20,18,17,16,17,13,15,13,12,11,12,8,10,8,7,6,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,77,75,76,74,75,73,74,72,73,71,72,70,71,69,70,68,69,67,68,66,67,65,66,64,65,63,64,60,62,60,59,58,59,55,57,57,55,56,56,54,55,55,53,54,54,52,53,53,51,52,52,50,51,51,49,50,50,48,49,49,47,48,48,46,47,47,45,46,46,44,45,45,43,44,44,42,43,43,41,42,42,40,41,41,39,40,40,38,39,39,37,38,38,36,37,37,33,35,33,32,31,32,28,30,28,27,26,27,23,25,23,22,21,22,18,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,75,74,75,71,73,71,70,69,70,66,68,66,65,64,65,61,63,61,60,59,60,56,58,56,55,54,55,51,53,51,50,49,50,46,48,48,46,47,47,45,46,46,44,45,45,43,44,44,42,43,43,41,42,42,40,41,41,39,40,40,38,39,39,37,38,38,36,37,37,35,36,36,34,35,35,33,34,34,32,33,33,31,32,32,30,31,31,29,30,30,28,29,29,27,28,28,26,27,27,25,26,26,24,25,25,23,24,24,22,23,23,21,22,22,20,21,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
0,
0,
0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,86,85,86,82,84,82,81,80,81,77,79,77,76,75,76,72,74,72,71,70,71,67,69,67,66,65,66,62,64,62,61,60,61,57,59,57,56,55,56,52,54,52,51,50,51,47,49,47,46,45,46,42,44,42,41,40,41,37,39,39,37,38,38,36,37,37,35,36,36,34,35,35,33,34,34,32,33,33,31,32,32,30,31,31,29,30,30,28,29,29,27,28,28,26,27,27,25,26,26,24,25,25,23,24,24,22,23,23,21,22,22,20,21,21,19,20,20,18,19,19,17,18,18,16,17,17,15,16,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,89,87,88,88,86,87,87,85,86,86,86,86,84,85,83,84,84,84,84,84,84,84,84,84,82,83,81,82,80,81,79,80,78,79,77,78,76,77,75,76,76,74,75,75,73,74,74,72,73,73,71,72,72,70,71,71,69,70,70,68,69,69,67,68,68,66,67,67,65,66,66,64,65,65,63,64,64,62,63,63,61,62,62,60,61,61,59,60,60,58,59,59,57,58,58,56,57,57,55,56,56,54,55,55,53,54,54,50,52,50,49,48,49,45,47,45,44,43,44,40,42,40,39,38,39,35,37,35,34,33,34,30,32,30,31,29,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,89,87,88,88,86,87,87,85,86,86,84,85,85,83,84,82,83,81,82,82,80,81,79,80,78,79,77,78,76,77,75,76,76,74,75,73,74,72,73,71,72,70,71,71,69,70,70,68,69,69,67,68,68,66,67,67,65,66,66,64,65,65,63,64,64,62,63,63,61,62,62,60,61,61,59,60,60,58,59,59,57,58,58,56,57,57,55,56,56,54,55,55,53,54,54,52,53,53,51,52,52,50,51,51,49,50,50,48,49,49,47,48,48,46,47,47,45,46,46,44,45,45,43,44,44,42,43,43,41,42,42,40,41,41,39,40,38,39,37,38,36,37,35,36,34,35,33,34,32,33,31,32,30,31,29,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,20,18,19,17,18,16,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,

26.60007,1000.003,24.00006,1000.003,1000.003,1000.003,1000.003,1000.003,1000.003,17.80003,24.60006,17.00003,23.20005,28.30007,23.20005,16.20003,27.00007,20.80004,19.70004,24.60006,25.40006,1000.003,1000.003,1000.003,23.30005,35.00004,30.30008,