90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,82,81,82,80,79,78,77,76,75,74,75,73,72,71,70,69,68,67,66,65,64,63,64,62,61,60,59,58,57,56,55,56,54,53,52,51,50,49,48,47,46,45,44,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,27,25,24,23,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,19.20004
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,43,45,41,41,38,40,36,36,33,35,31,31,28,30,26,26,25,26,24,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,17.70003
0,1000.003
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,42,42,41,40,39,38,37,36,35,34,35,33,32,31,30,29,28,27,26,25,26,24,23,22,21,20,19,18,17,16,17,15,14,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,17.10003
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,83,81,82,80,81,79,80,78,79,77,78,76,77,75,76,74,75,73,74,72,73,71,72,70,71,69,70,68,69,67,68,66,67,65,66,64,65,63,64,62,63,59,61,57,59,55,57,53,55,51,53,49,51,47,49,45,47,43,45,41,43,39,41,37,39,35,37,33,35,31,33,29,31,27,29,25,27,23,25,21,23,19,21,17,19,15,17,13,15,11,13,9,11,7,9,5,7,3,5,1,3,1,2,0,17.30003
0,1000.003
0,1000.003
0,1000.003
0,1000.003
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,82,81,82,80,79,78,77,76,75,74,75,73,72,71,70,69,68,67,66,65,64,63,64,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,49,47,46,45,44,43,42,41,40,39,38,37,36,35,34,35,33,32,31,30,29,30,30,30,30,30,30,30,30,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,20.60004
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,31,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,20.60004
0,1000.003
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,42,40,41,39,40,38,39,37,38,36,37,35,36,34,35,33,34,32,33,31,32,30,31,29,30,30,30,30,30,30,30,30,30,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,20.60004
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,83,81,82,80,81,79,80,78,79,77,78,76,77,75,76,74,75,73,74,72,73,71,72,70,71,69,70,68,69,67,68,66,67,65,66,64,65,63,64,62,63,61,62,60,61,59,60,58,59,57,58,56,57,55,56,54,55,53,54,52,53,51,52,50,51,49,50,48,49,47,48,46,47,45,46,44,45,43,44,42,43,41,42,40,41,39,40,38,39,37,38,36,37,35,36,34,35,33,34,32,33,31,32,30,31,29,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,23.30005
0,1000.003
0,1000.003
0,1000.003
0,1000.003
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,86,88,84,86,82,84,80,82,78,80,76,76,73,75,71,71,68,68,65,65,62,64,60,60,57,57,54,54,51,51,48,48,45,47,43,43,40,40,37,37,34,34,31,31,28,28,25,25,22,24,20,20,17,17,14,14,11,11,8,8,7,6,5,4,5,3,2,1,0,13.90002
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,84,84,81,81,78,78,75,75,72,72,69,69,66,66,63,63,60,60,57,57,54,54,51,51,48,48,45,45,42,42,39,39,36,36,33,33,30,30,27,27,24,24,21,21,18,18,15,15,12,12,9,9,6,6,3,3,0,12.70001
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,86,88,84,86,82,84,80,82,78,80,76,78,76,77,73,75,71,73,69,71,67,69,65,67,63,65,61,63,59,61,57,59,55,57,53,55,51,53,49,51,47,49,45,47,43,45,41,43,39,41,37,39,35,37,33,35,31,33,29,31,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,29,29,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,27,27,25,26,26,24,25,25,23,24,24,22,23,23,21,22,22,20,21,21,19,20,20,18,19,19,17,18,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,28.30007
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,80,79,78,77,76,75,74,73,72,71,68,68,65,65,62,62,59,59,56,56,53,53,50,50,47,47,44,44,41,41,38,38,35,35,32,32,29,29,26,26,23,23,20,20,17,19,15,17,13,15,11,13,9,11,7,9,5,7,3,5,3,4,2,3,1,2,0,13.70002
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,83,79,81,77,79,75,77,73,75,71,73,69,71,67,69,65,67,63,65,61,63,59,61,57,59,55,57,53,55,51,53,49,51,47,49,45,47,43,45,41,43,39,41,37,39,35,37,33,35,31,33,29,31,27,29,25,27,23,25,21,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,17.30003
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,37,35,36,34,35,33,34,32,33,31,32,30,31,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,29,29,27,28,28,26,27,27,25,26,26,24,25,25,23,24,24,22,23,23,21,22,22,20,21,21,19,20,20,18,19,19,17,18,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,23.80005
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,81,83,79,81,77,79,75,77,73,75,71,73,69,71,67,69,65,67,63,65,61,63,59,61,57,59,55,57,53,55,51,53,49,51,47,49,45,47,43,45,41,43,39,41,37,39,35,37,33,35,33,34,32,33,31,32,30,31,29,30,30,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,19.90004
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,31,29,30,30,30,30,30,30,30,30,30,30,30,30,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,19.90004
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,76,77,75,76,74,75,73,74,72,73,71,72,70,71,69,70,68,69,67,68,66,67,65,66,64,65,63,64,62,63,61,62,60,61,59,60,60,60,60,60,60,60,60,60,60,60,60,60,58,59,57,58,56,57,55,56,54,55,53,54,54,52,53,51,52,52,50,51,51,49,50,50,48,49,49,47,48,48,46,47,47,45,46,46,44,45,45,43,44,44,42,43,43,41,42,42,40,41,41,39,40,40,38,39,39,37,38,38,36,37,37,35,36,36,34,35,35,33,34,34,32,33,33,31,32,32,30,31,31,29,30,30,28,29,29,27,28,28,26,27,27,25,26,26,24,25,25,23,24,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,28.90007
