,224.884,228.7109,244.405,248.7319,260.0934,263.9203,278.0815,279.9144,281.9084,284.4413,285.4379,304.9588,313.291,317.1178,320.6473,322.9522,326.779,340.1684,342.4731,346.2999,376.1497,379.9766,384.8066,404.3274,10000.03,10000.03,10000.04,
delay,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,P6Sum,P7Sum,P8Sum,P9Sum,P10Sum,P11Sum,P12Sum,P13Sum,P14Sum,P15Sum,P16Sum,P17Sum,P18Sum,P19Sum,P20Sum,P21Sum,P22Sum,P23Sum,P24Sum,P25Sum,P26Sum,P27Sum,
0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
2,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
3,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
4,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
9,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
10,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
11,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
12,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
13,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
14,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
15,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
16,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
18,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
19,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
20,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
21,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
22,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
23,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
24,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
25,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
26,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
27,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
28,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
29,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
30,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
31,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
32,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
33,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
34,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
35,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
36,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
37,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
38,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
39,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
40,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
41,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
43,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
46,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
47,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
48,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
49,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
50,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
51,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
52,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
53,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
54,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
55,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
56,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
57,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
58,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
59,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
60,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
61,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
62,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
63,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
64,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
65,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
66,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
67,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
68,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
69,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
70,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
71,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
72,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
73,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
74,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
75,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
76,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
77,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
78,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
79,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
80,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
81,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
82,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
83,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
84,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
85,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
86,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
87,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
88,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
89,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
90,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
91,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
92,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
93,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
94,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
95,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
96,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
97,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
98,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
99,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
100,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
101,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
102,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
103,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
104,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
105,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
106,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
107,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
108,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
109,45,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
110,45,44,45,45,45,45,45,45,45,45,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
111,45,44,45,45,45,45,45,45,44,45,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,
112,44,44,45,44,45,45,45,45,44,45,44,44,45,45,45,45,45,45,45,45,45,45,45,45,44,45,45,
113,44,44,45,44,45,45,45,45,44,45,44,44,45,45,45,45,45,45,45,45,45,45,45,45,44,45,45,
114,44,44,44,44,45,45,44,45,44,45,44,44,45,45,45,45,45,45,45,45,45,45,45,45,44,45,45,
115,44,43,44,44,45,45,44,45,44,45,43,44,45,45,45,45,45,45,45,45,45,45,45,45,44,45,45,
116,43,43,44,44,45,45,44,45,43,45,43,44,45,45,45,45,45,45,45,45,45,45,45,45,44,45,45,
117,43,43,44,43,45,45,43,45,43,45,43,44,45,45,45,45,45,45,45,45,45,45,45,45,43,45,45,
118,43,43,43,43,45,45,43,45,43,45,43,43,45,45,45,45,45,45,45,45,45,45,45,45,43,45,45,
119,42,43,43,43,45,45,43,45,43,45,43,43,45,45,45,45,45,45,45,45,45,45,45,45,43,45,45,
120,42,42,43,43,45,45,43,45,43,45,42,43,45,45,45,45,45,45,45,45,45,45,45,45,43,45,45,
121,42,42,43,43,45,45,42,45,42,45,42,43,45,45,45,45,45,45,45,45,45,45,45,45,43,45,45,
122,42,42,42,42,45,45,42,45,42,45,42,43,45,45,45,45,45,45,45,45,45,45,45,45,42,45,45,
123,41,42,42,42,45,45,42,45,42,45,42,42,45,45,45,45,45,45,45,45,45,45,45,45,42,45,45,
124,41,42,42,42,45,45,41,45,42,45,42,42,45,45,45,45,45,45,45,45,45,45,45,45,42,45,45,
125,41,42,41,42,45,45,41,45,42,45,42,42,45,45,45,45,45,45,45,45,45,45,45,45,42,45,45,
126,40,41,41,42,45,45,41,45,42,45,41,42,45,45,45,45,45,45,45,45,45,45,45,45,42,45,45,
127,40,41,41,42,45,45,41,45,41,45,41,42,45,45,45,45,45,45,45,45,45,45,45,45,41,45,45,
128,40,41,41,41,44,45,40,45,41,45,41,41,45,45,45,45,45,45,45,45,45,45,45,45,41,45,45,
129,39,41,40,41,44,45,40,45,41,45,41,41,45,45,45,45,45,45,45,45,45,45,45,45,41,45,45,
130,39,41,40,41,44,45,40,45,41,45,41,41,44,45,45,45,45,45,45,45,45,45,45,45,41,45,45,
131,39,40,40,41,44,45,40,45,41,45,40,41,44,45,45,45,45,45,45,45,45,45,45,45,41,45,45,
132,39,40,40,41,44,45,39,44,40,45,40,41,44,45,45,45,45,45,45,45,45,45,45,45,40,45,45,
133,38,40,39,40,43,45,39,44,40,45,40,40,44,45,45,45,45,45,45,45,45,45,45,45,40,45,45,
134,38,40,39,40,43,45,39,44,40,45,40,40,44,45,45,45,45,45,45,45,45,45,45,45,40,45,45,
135,38,39,39,40,43,45,38,44,40,45,39,40,43,45,45,45,45,45,45,45,45,45,45,45,40,45,45,
136,37,39,39,40,43,45,38,44,40,45,39,40,43,45,45,45,45,45,45,45,45,45,45,45,39,45,45,
137,37,39,38,40,43,45,38,43,40,45,39,40,43,45,45,45,45,45,45,45,45,45,45,45,39,45,45,
138,37,39,38,40,42,45,38,43,39,45,39,40,43,45,45,45,45,45,45,45,45,45,45,45,38,45,45,
139,37,39,38,39,42,45,37,43,39,45,39,39,43,45,45,45,45,45,45,45,45,45,45,45,37,45,45,
140,36,38,37,39,42,45,37,43,39,45,38,39,43,45,45,45,45,45,45,45,45,45,45,45,37,45,45,
141,36,38,37,39,42,45,37,43,39,45,38,39,42,45,45,45,45,45,45,45,45,45,45,45,36,45,45,
142,36,38,37,39,42,45,36,42,39,45,38,39,42,45,45,45,45,45,45,45,45,45,45,45,36,45,45,
143,35,38,37,39,41,45,36,42,38,45,38,39,42,45,45,45,45,45,45,45,45,45,45,45,35,45,45,
144,35,38,36,38,41,45,36,42,38,45,38,38,42,45,45,45,45,45,45,45,45,45,45,45,34,45,45,
145,35,37,36,38,41,45,36,42,38,45,37,38,42,45,45,45,45,45,45,45,45,45,45,45,34,45,45,
146,35,37,36,38,41,45,35,42,38,45,37,38,41,45,45,45,45,45,45,45,45,45,45,45,33,45,45,
147,35,37,36,38,41,45,35,41,38,45,37,38,41,45,45,45,45,45,45,45,45,45,45,45,33,45,45,
148,35,37,35,38,40,45,35,41,37,45,37,38,41,45,45,45,45,45,45,45,45,45,45,45,32,45,45,
149,34,37,35,38,40,45,35,41,37,45,37,38,41,45,45,45,45,45,45,45,45,45,45,45,32,45,45,
150,34,37,35,37,40,45,35,41,37,45,37,37,41,45,45,45,45,45,45,45,45,45,45,45,31,45,45,
151,34,36,35,37,40,45,34,41,37,45,36,37,40,45,45,45,45,45,45,45,45,45,45,45,31,45,45,
152,34,36,35,37,40,45,34,41,37,45,36,37,40,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
153,34,36,34,37,40,45,34,40,36,45,36,37,40,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
154,33,36,34,37,39,45,34,40,36,45,36,37,40,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
155,33,36,34,36,39,45,34,40,36,45,36,36,40,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
156,33,35,34,36,39,45,34,40,36,45,35,36,39,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
157,33,35,34,36,39,44,33,40,36,45,35,36,39,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
158,33,35,34,36,39,44,33,40,35,45,35,36,39,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
159,32,35,33,36,38,44,33,39,35,45,35,36,39,45,45,45,45,45,45,45,45,45,45,45,30,45,45,
160,32,35,33,35,38,44,33,39,35,45,35,35,39,44,45,45,45,45,45,45,45,45,45,45,30,45,45,
161,32,34,33,35,38,44,32,39,35,45,34,35,38,44,45,45,45,45,45,45,45,45,45,45,30,45,45,
162,32,34,33,35,38,43,32,39,35,44,34,35,38,44,45,45,45,45,45,45,45,45,45,45,30,45,45,
163,32,34,33,35,38,43,32,39,35,44,34,35,38,44,45,45,45,45,45,45,45,45,45,45,30,45,45,
164,32,34,33,35,37,43,32,39,34,44,34,35,38,44,45,45,45,45,45,45,45,45,45,45,30,45,45,
165,31,33,32,34,37,43,32,38,34,44,34,34,38,43,45,45,44,45,45,45,45,45,45,45,30,45,45,
166,31,32,32,34,37,43,32,38,34,44,33,34,37,43,45,45,44,45,45,45,45,45,45,45,30,45,45,
167,31,32,32,34,36,42,31,38,33,44,33,34,37,43,45,45,44,45,45,45,45,45,45,45,30,45,45,
168,31,32,32,34,36,42,31,38,33,43,33,34,37,43,45,45,44,45,45,45,45,44,45,45,30,45,45,
169,31,32,32,34,35,42,31,38,32,43,33,34,37,43,45,45,44,45,45,45,45,44,45,45,30,45,45,
170,30,31,32,33,35,42,31,38,32,43,33,34,37,42,45,45,44,45,45,44,45,44,45,45,30,45,45,
171,30,30,31,32,35,42,31,37,32,43,32,33,37,42,45,45,43,45,45,44,45,44,45,45,30,45,45,
172,30,30,31,32,35,41,30,37,31,43,32,33,36,42,45,45,43,45,45,44,45,44,45,45,30,45,45,
173,29,30,31,32,34,41,30,37,31,43,32,33,36,42,45,45,43,45,45,44,45,44,45,45,30,45,45,
174,29,30,31,32,33,41,30,37,30,42,32,33,36,42,45,45,43,45,45,44,45,43,45,45,30,45,45,
175,28,29,31,32,33,41,30,37,30,42,32,33,36,41,45,44,43,45,45,44,45,43,45,45,30,45,45,
176,28,29,31,31,33,41,30,37,30,42,32,33,36,41,45,44,42,45,45,44,45,43,45,45,30,45,45,
177,27,28,30,30,33,40,30,36,30,42,31,32,35,41,44,44,42,45,45,43,45,43,45,45,30,45,45,
178,27,28,30,30,32,39,29,36,29,42,31,32,35,41,44,43,42,45,45,43,45,43,45,45,30,45,45,
179,26,28,30,30,31,39,29,36,28,42,31,32,35,41,44,43,42,45,45,43,45,42,45,45,30,45,45,
180,26,27,30,30,31,39,29,36,28,41,31,32,35,41,44,42,42,45,45,43,45,42,45,45,30,45,45,
181,25,27,30,30,31,39,28,36,28,41,31,32,35,40,44,42,41,45,45,43,44,42,45,45,30,45,45,
182,24,26,30,29,31,38,28,35,28,41,30,32,34,40,43,42,41,45,45,43,44,42,45,45,30,45,45,
183,24,26,29,28,30,38,28,35,27,41,30,31,34,40,43,42,41,45,45,42,44,42,45,45,30,45,45,
