,224.884,228.7109,244.405,248.7319,260.0934,263.9203,278.0815,279.9144,281.9084,284.4413,285.4379,304.9588,313.291,317.1178,320.6473,322.9522,326.779,340.1684,342.4731,346.2999,376.1497,379.9766,384.8066,404.3274,10000.03,10000.03,10000.04,
184,23,25,29,28,30,37,28,35,26,40,29,31,34,40,43,41,41,45,45,42,44,41,45,45,30,45,45,
185,23,24,29,28,29,37,27,35,26,40,29,31,34,40,43,41,40,45,45,42,44,41,44,45,30,45,45,
186,22,24,28,28,29,37,27,35,26,40,29,31,34,39,43,40,40,45,44,42,43,41,44,45,30,45,45,
187,22,23,28,28,29,36,27,34,26,39,28,31,33,39,42,40,39,45,44,42,43,41,44,45,30,45,45,
188,21,23,28,27,28,36,26,34,25,39,28,31,33,39,42,40,39,45,44,42,43,41,44,45,30,45,45,
189,20,22,28,26,28,35,26,34,25,39,28,30,33,39,42,39,39,45,44,41,43,40,44,45,30,45,45,
190,20,22,27,26,27,35,26,34,25,38,28,30,33,39,42,39,38,45,44,41,43,40,43,45,30,45,45,
191,19,21,27,25,27,35,26,34,24,38,27,30,33,38,42,38,38,45,43,41,43,40,43,45,30,45,45,
192,19,20,27,25,27,34,25,33,24,38,27,30,32,38,41,38,37,45,43,40,42,40,43,45,30,45,45,
193,18,20,26,24,26,34,25,33,24,37,27,30,32,38,41,38,37,45,43,40,42,40,43,45,30,45,45,
194,18,19,26,23,26,33,25,33,24,37,26,30,32,38,41,37,37,45,43,40,42,39,43,45,30,45,45,
195,17,19,26,23,25,33,25,33,23,37,26,30,32,38,41,37,37,45,43,39,42,39,43,45,30,45,45,
196,17,18,26,22,25,33,24,33,23,37,26,30,32,37,41,36,36,45,43,39,42,39,42,45,30,45,45,
197,16,18,25,22,25,33,24,32,23,36,26,30,32,37,41,36,36,45,42,39,41,39,42,45,30,45,45,
198,16,17,25,21,25,32,24,32,23,36,25,30,31,37,40,36,35,45,42,39,41,39,42,45,30,45,45,
199,15,17,25,20,24,32,23,32,22,36,25,30,31,37,40,35,35,45,42,38,41,39,42,45,30,45,45,
200,14,16,25,20,23,31,23,32,22,36,25,30,31,37,40,35,35,45,42,38,41,38,42,45,30,45,45,
201,14,16,24,20,23,31,23,32,22,35,25,30,31,37,40,34,34,45,42,38,41,38,41,45,30,45,45,
202,13,15,24,20,23,31,23,32,21,35,24,30,31,36,40,34,34,45,41,37,40,38,41,45,30,45,45,
203,13,14,23,19,23,30,22,31,21,35,24,30,30,36,39,34,33,45,41,37,40,38,41,45,30,45,45,
204,12,14,22,19,22,30,22,31,21,34,24,30,30,36,39,34,33,45,41,37,40,38,41,45,30,45,45,
205,12,13,22,19,22,29,22,31,21,34,23,30,30,36,39,33,33,45,41,37,40,37,41,45,30,45,45,
206,11,13,21,19,22,29,21,30,20,34,23,30,30,36,39,33,32,45,41,36,40,37,40,45,30,45,45,
207,10,12,21,18,22,29,21,30,20,34,23,30,30,36,39,32,32,45,40,36,39,37,40,45,30,45,45,
208,10,12,20,18,21,29,21,29,20,33,23,30,30,35,39,32,31,45,40,36,39,37,40,45,30,45,45,
209,9,11,20,18,21,28,21,29,19,33,22,30,30,35,38,32,31,45,40,35,39,37,40,45,30,45,45,
210,9,10,19,17,21,27,20,29,19,33,22,30,30,35,38,31,31,45,40,35,39,37,40,45,30,45,45,
211,8,10,18,17,21,27,20,29,19,32,22,30,30,35,38,31,31,45,40,35,39,36,40,45,30,45,45,
212,8,9,18,17,20,27,20,28,19,32,21,30,30,35,38,30,30,45,39,35,39,36,39,45,30,45,45,
213,7,9,17,17,20,27,20,28,18,32,21,29,30,34,38,30,29,45,39,35,38,36,39,45,30,45,45,
214,7,8,17,16,20,26,19,28,18,32,21,29,30,34,37,30,29,44,38,34,38,36,39,45,30,45,45,
215,6,8,16,16,19,25,19,28,18,31,21,29,30,34,37,30,29,44,38,34,38,36,39,45,30,45,45,
216,6,7,16,16,19,25,19,27,18,31,20,28,30,34,37,29,29,44,38,34,38,35,39,45,30,45,45,
217,5,7,15,15,19,25,18,27,17,31,20,28,30,34,37,29,28,44,38,34,38,35,38,45,30,45,45,
218,4,6,15,15,19,25,18,27,17,30,20,28,30,33,37,28,27,43,37,34,37,35,38,45,30,45,45,
219,4,6,14,15,18,24,18,26,17,30,20,28,30,33,36,28,27,43,37,34,37,35,38,45,30,45,45,
220,3,5,14,15,18,24,18,26,16,30,19,27,30,33,36,28,27,43,36,33,37,35,38,45,30,45,45,
221,3,4,13,14,18,23,17,26,16,30,19,27,30,33,36,27,27,43,36,33,37,34,38,45,30,44,45,
222,2,4,12,14,18,23,17,26,16,30,19,27,30,33,36,27,27,42,36,33,37,34,38,45,30,44,45,
223,2,3,12,13,17,23,17,25,16,29,18,27,30,32,36,26,26,42,35,33,36,34,37,45,30,44,45,
224,1,3,11,13,17,22,16,25,15,29,18,26,30,32,35,26,25,42,35,33,36,34,37,44,30,43,45,
225,1,2,11,12,17,22,16,25,15,28,18,26,30,32,35,26,25,41,34,32,36,34,37,44,30,43,45,
226,0,2,10,12,17,21,16,25,15,28,18,26,30,32,35,25,25,41,34,32,36,34,37,44,30,42,45,
227,0,1,10,11,16,21,16,24,15,27,17,25,30,32,35,25,25,41,34,32,36,33,37,44,30,42,45,
228,0,1,9,11,16,21,15,24,15,27,17,25,30,31,35,24,24,41,33,32,36,33,36,44,30,41,45,
229,0,1,8,10,16,20,15,24,15,26,17,25,30,31,34,24,23,40,33,32,35,33,36,44,30,41,45,
230,0,0,8,10,15,20,15,24,15,26,16,25,30,31,34,24,23,40,32,31,35,33,36,43,30,41,45,
231,0,0,7,9,15,19,15,23,15,25,16,24,30,31,34,24,23,40,32,31,35,33,36,43,30,40,45,
232,0,0,7,9,15,19,15,23,15,25,16,24,30,31,34,23,23,39,32,31,35,32,36,43,30,40,45,
233,0,0,6,8,15,19,15,22,15,24,16,24,30,30,34,23,22,39,32,31,35,32,35,43,30,39,45,
234,0,0,6,8,15,18,15,22,15,24,15,23,30,30,33,22,22,39,31,31,34,32,35,43,30,39,45,
235,0,0,5,7,15,18,15,21,15,23,15,23,30,30,33,22,21,39,31,30,34,32,35,42,30,38,45,
236,0,0,5,7,15,17,15,21,15,23,15,23,30,30,33,22,21,38,30,30,34,32,35,42,30,38,45,
237,0,0,4,6,15,17,15,20,15,22,15,23,30,30,33,21,21,38,30,30,34,31,35,42,30,38,45,
238,0,0,4,6,14,16,15,20,15,22,15,22,30,30,32,21,20,38,30,30,34,31,34,42,30,37,45,
239,0,0,3,5,14,16,15,20,15,21,15,22,30,29,32,20,20,38,29,30,34,31,34,42,30,37,45,
240,0,0,3,5,13,15,15,20,15,21,15,22,30,29,31,20,19,37,29,30,33,31,34,42,30,36,45,
241,0,0,2,4,12,15,15,19,15,20,15,22,30,29,31,20,19,37,28,30,33,31,34,41,30,36,45,
242,0,0,2,4,12,14,15,19,15,20,15,21,30,28,31,19,19,37,28,29,33,30,34,41,30,35,45,
243,0,0,1,3,11,13,15,19,15,20,15,21,30,28,30,19,19,36,28,29,33,30,34,41,30,35,45,
244,0,0,1,3,11,13,15,18,15,20,15,21,30,28,30,18,18,36,28,29,33,30,33,41,30,35,45,
245,0,0,1,2,10,12,15,18,15,19,15,20,30,28,29,18,18,36,27,28,32,30,33,41,30,34,45,
246,0,0,0,2,9,12,15,18,15,19,15,20,30,27,29,18,18,36,27,28,32,30,33,40,30,34,45,
247,0,0,0,1,9,11,15,18,15,19,15,20,30,27,29,17,18,35,26,28,32,30,33,40,30,33,45,
248,0,0,0,1,8,10,15,17,15,19,15,20,30,27,28,17,17,35,26,28,32,30,33,40,30,33,45,
249,0,0,0,1,7,10,15,17,15,18,15,19,29,26,28,16,17,35,26,27,32,30,32,40,30,33,45,
250,0,0,0,0,7,9,15,17,15,18,15,19,29,26,27,16,17,35,25,27,31,30,32,40,30,32,45,
251,0,0,0,0,6,9,14,16,15,18,15,19,29,26,27,16,16,35,25,27,31,30,32,40,30,32,45,
252,0,0,0,0,6,8,14,16,15,17,15,18,28,26,27,16,16,34,24,26,31,30,32,39,30,31,45,
253,0,0,0,0,5,7,13,16,15,17,15,18,28,25,26,15,16,34,24,26,31,30,32,39,30,31,45,
254,0,0,0,0,4,7,13,16,14,17,15,18,28,25,26,15,16,34,24,26,31,30,31,39,30,31,45,
255,0,0,0,0,4,6,12,15,14,17,15,18,28,25,26,15,15,34,23,26,30,30,31,39,30,30,45,
256,0,0,0,0,3,5,12,15,13,16,15,17,28,25,25,15,15,34,23,25,30,30,31,39,30,30,45,
257,0,0,0,0,2,5,11,15,13,16,15,17,27,24,25,15,15,33,22,25,30,30,31,38,30,30,45,
258,0,0,0,0,2,4,11,14,12,16,15,17,27,24,25,15,15,33,22,25,30,30,31,38,30,30,45,
259,0,0,0,0,1,4,10,14,12,15,15,17,26,24,25,15,15,33,22,25,30,30,31,38,30,30,45,
260,0,0,0,0,1,3,10,13,11,15,15,16,26,23,24,15,15,33,21,24,30,30,30,38,30,30,45,
261,0,0,0,0,1,2,9,12,11,15,15,16,26,23,24,15,15,33,21,24,30,30,30,38,30,30,45,
262,0,0,0,0,0,2,9,12,10,15,15,16,26,23,24,15,15,32,20,24,30,30,30,37,30,30,45,
263,0,0,0,0,0,1,8,11,10,14,15,15,26,23,23,15,15,32,20,24,30,30,30,37,30,30,45,
264,0,0,0,0,0,1,8,10,9,13,14,15,25,22,23,15,15,32,20,23,30,30,30,37,30,30,45,
265,0,0,0,0,0,0,7,10,9,13,13,15,25,22,23,15,15,32,20,23,30,30,30,37,30,30,45,
266,0,0,0,0,0,0,7,9,8,12,13,15,25,22,22,15,15,32,19,23,30,30,30,37,30,30,45,
267,0,0,0,0,0,0,6,9,8,11,12,15,24,21,22,15,15,32,19,22,30,30,30,36,30,30,45,
268,0,0,0,0,0,0,6,8,7,11,11,15,24,21,22,15,15,31,19,22,30,30,30,36,30,30,45,
269,0,0,0,0,0,0,5,7,7,10,11,15,24,21,21,15,15,31,19,22,30,30,30,36,30,30,45,
270,0,0,0,0,0,0,5,7,6,10,10,15,24,21,21,15,15,31,18,22,30,30,30,36,30,30,45,
271,0,0,0,0,0,0,4,6,6,9,10,15,23,21,21,15,15,31,18,21,30,30,30,36,30,30,45,
272,0,0,0,0,0,0,4,5,5,8,9,15,23,20,20,15,15,31,18,21,30,30,30,35,30,30,45,
273,0,0,0,0,0,0,3,5,5,8,8,15,22,20,20,15,15,30,18,21,30,30,30,35,30,30,45,
274,0,0,0,0,0,0,3,4,4,7,8,15,22,19,20,15,15,30,17,21,30,30,30,35,30,30,45,
275,0,0,0,0,0,0,2,4,4,6,7,15,21,19,20,15,15,30,17,20,30,30,30,35,30,30,45,
276,0,0,0,0,0,0,2,3,3,6,6,15,21,19,19,15,15,30,17,20,30,30,30,35,30,30,45,
277,0,0,0,0,0,0,1,2,3,5,6,15,20,19,19,15,15,30,16,20,30,30,30,35,30,30,45,
278,0,0,0,0,0,0,1,2,2,5,5,15,19,19,18,15,15,29,16,20,30,30,30,34,30,30,45,
279,0,0,0,0,0,0,1,1,2,4,5,15,19,18,18,15,15,29,16,19,30,30,30,34,30,30,45,
280,0,0,0,0,0,0,0,1,1,3,4,15,18,18,18,15,15,29,16,19,30,30,30,34,30,30,45,
281,0,0,0,0,0,0,0,0,1,3,3,15,18,18,17,15,15,28,15,19,30,30,30,34,30,30,45,
282,0,0,0,0,0,0,0,0,1,2,3,15,17,17,17,15,15,28,15,19,30,30,30,34,30,30,45,
283,0,0,0,0,0,0,0,0,0,1,2,14,17,17,17,15,15,27,15,18,30,30,30,33,30,30,45,
284,0,0,0,0,0,0,0,0,0,1,1,14,16,17,16,15,15,27,15,18,30,30,30,33,30,30,45,
285,0,0,0,0,0,0,0,0,0,1,1,13,15,17,16,15,15,27,15,18,30,30,30,33,30,30,45,
286,0,0,0,0,0,0,0,0,0,0,1,12,15,16,16,15,15,26,15,18,30,30,30,33,30,30,45,
287,0,0,0,0,0,0,0,0,0,0,0,12,14,16,16,15,15,26,15,17,30,30,30,33,30,30,45,
288,0,0,0,0,0,0,0,0,0,0,0,11,14,15,15,15,15,26,15,17,30,30,30,33,30,30,45,
289,0,0,0,0,0,0,0,0,0,0,0,10,13,15,15,15,15,26,15,17,30,30,30,32,30,30,45,
290,0,0,0,0,0,0,0,0,0,0,0,10,13,14,15,15,15,25,15,17,30,30,30,32,30,30,45,
291,0,0,0,0,0,0,0,0,0,0,0,9,12,14,15,15,15,25,15,16,30,30,30,32,30,30,45,
292,0,0,0,0,0,0,0,0,0,0,0,9,12,13,15,14,15,25,15,16,30,30,30,32,30,30,45,
293,0,0,0,0,0,0,0,0,0,0,0,8,11,13,15,14,15,24,15,16,30,30,30,32,30,30,45,
294,0,0,0,0,0,0,0,0,0,0,0,7,11,12,15,13,15,24,15,16,30,30,30,31,30,30,45,
295,0,0,0,0,0,0,0,0,0,0,0,7,10,12,15,13,15,24,15,15,30,30,30,31,30,30,45,
296,0,0,0,0,0,0,0,0,0,0,0,6,9,11,15,12,14,23,15,15,30,30,30,31,30,30,45,
297,0,0,0,0,0,0,0,0,0,0,0,5,9,11,15,12,14,23,15,15,29,30,30,31,30,30,45,
298,0,0,0,0,0,0,0,0,0,0,0,5,8,10,15,12,13,23,15,15,29,30,30,31,30,30,45,
299,0,0,0,0,0,0,0,0,0,0,0,4,8,10,14,11,13,22,15,15,29,30,30,31,30,30,45,
300,0,0,0,0,0,0,0,0,0,0,0,4,7,9,13,11,12,22,15,15,29,29,30,30,30,30,45,
301,0,0,0,0,0,0,0,0,0,0,0,3,7,9,13,10,12,22,15,15,28,29,30,30,30,30,45,
302,0,0,0,0,0,0,0,0,0,0,0,2,6,8,12,10,11,21,15,15,28,29,30,30,30,30,45,
303,0,0,0,0,0,0,0,0,0,0,0,2,6,8,12,9,11,21,15,15,28,29,30,30,30,30,45,
304,0,0,0,0,0,0,0,0,0,0,0,1,5,7,11,9,11,21,15,15,28,29,30,30,30,30,45,
305,0,0,0,0,0,0,0,0,0,0,0,1,5,7,10,8,10,21,15,15,27,28,30,30,30,30,45,
306,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,8,10,20,15,15,27,28,30,30,30,30,45,
307,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,8,9,20,15,15,27,28,30,30,30,30,45,
308,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,7,9,20,15,15,27,28,30,30,30,30,45,
309,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,7,8,19,15,15,26,27,30,30,30,30,45,
310,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,6,8,19,15,15,26,27,30,30,30,30,45,
311,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,6,7,19,14,15,26,27,30,30,30,30,45,
312,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,7,18,14,15,26,26,30,30,30,30,45,
313,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,7,18,14,15,25,26,30,30,30,30,45,
314,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,6,17,13,15,25,26,30,30,30,30,45,
315,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,16,13,14,25,26,30,30,30,30,45,
316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,16,12,14,24,26,30,30,30,30,45,
317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,15,12,13,24,25,30,30,30,30,45,
318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,14,11,13,24,25,30,30,30,30,45,
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,14,11,13,24,25,30,30,30,30,45,
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,13,10,12,24,24,30,30,30,30,45,
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,13,10,12,23,24,30,30,30,30,45,
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,10,11,23,24,30,30,30,30,45,
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,9,11,23,24,29,30,30,30,45,
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,9,10,22,24,29,30,30,30,45,
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,8,10,22,23,29,30,30,30,45,
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,9,22,23,29,30,30,30,45,
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,9,22,23,28,30,30,30,45,
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,22,22,28,30,30,30,45,
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,21,22,27,30,30,30,45,
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,21,22,27,30,30,30,45,
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,21,22,26,30,30,30,45,
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,21,21,25,30,30,30,45,
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,20,21,25,30,30,30,45,
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,20,21,24,30,30,30,45,
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,19,21,24,30,30,30,45,
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,19,21,23,30,30,30,45,
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,18,20,22,30,30,30,45,
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,18,20,22,30,30,30,45,
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,17,19,21,30,30,30,45,
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,17,19,21,30,30,30,45,
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,16,18,20,30,30,30,45,
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,18,19,30,30,30,45,
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,17,19,29,30,30,45,
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,17,18,29,30,30,45,
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,16,18,29,30,30,45,
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,16,17,29,30,30,45,
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,15,16,28,30,30,45,
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,16,27,30,30,45,
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,15,27,30,30,45,
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,15,26,30,30,45,
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,15,26,30,30,45,
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,15,25,30,30,45,
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,15,24,30,30,45,
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,14,24,30,30,45,
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,14,23,30,30,45,
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,23,30,30,45,
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,22,30,30,45,
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,12,22,30,30,45,
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,12,21,30,30,45,
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,20,30,30,45,
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,11,20,30,30,45,
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,11,19,30,30,45,
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,19,30,30,45,
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,18,30,30,45,
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,17,30,30,45,
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,17,30,30,45,
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,16,30,30,45,
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,16,30,30,45,
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,15,30,30,45,
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,15,30,30,45,
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,15,30,30,45,
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,15,30,30,45,
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,14,30,30,45,
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,14,30,30,45,
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,13,30,30,45,
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,13,30,30,45,
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,13,30,30,45,
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,30,30,45,
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,30,30,45,
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,30,30,45,
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,30,30,45,
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,30,30,45,
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,30,30,45,
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,30,30,45,
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,30,30,45,
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,30,45,
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,30,45,
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,30,45,
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,30,45,
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,30,45,
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,45,
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,45,
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,30,45,
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,30,45,
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,30,45,
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,30,45,
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,30,45,
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,30,45,
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,30,45,
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,30,45,
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,30,45,
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,30,45,
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,30,45,
