,236.6905,295.7427,201.0811,220.5736,280.126,185.3643,263.1317,322.684,227.9224,292.9175,353.2701,257.7083,277.3007,337.6534,242.0916,10000.02,10000.01,10000.01,232.6636,291.9159,197.1542,216.7469,276.2991,181.5375,259.3049,318.8571,224.0956,
delay,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,P6Sum,P7Sum,P8Sum,P9Sum,P10Sum,P11Sum,P12Sum,P13Sum,P14Sum,P15Sum,P16Sum,P17Sum,P18Sum,P19Sum,P20Sum,P21Sum,P22Sum,P23Sum,P24Sum,P25Sum,P26Sum,P27Sum,
0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
6,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
9,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
19,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
38,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
41,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
43,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
44,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
46,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
47,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
51,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
52,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
53,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
54,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
55,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
56,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
57,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
58,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
59,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
61,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
62,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
63,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
65,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
66,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
67,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
68,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
69,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
70,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
71,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
72,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
73,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
74,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
75,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
76,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
77,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
78,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
79,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
80,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
81,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
82,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
83,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
84,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
85,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
86,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
87,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
88,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
89,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
90,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
91,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
92,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
93,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
94,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
95,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
96,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
97,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
98,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
99,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
100,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
101,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
102,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
103,30,30,30,30,30,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
104,30,30,30,30,30,29,30,30,29,30,30,30,30,30,29,30,30,30,30,30,30,30,30,30,30,30,30,
105,30,30,29,30,30,29,30,30,29,30,30,30,30,30,29,30,30,29,30,30,30,30,30,30,30,30,30,
106,30,30,29,30,30,29,30,30,29,30,30,29,30,30,29,30,30,29,30,30,30,30,30,29,30,30,30,
107,30,30,29,30,30,29,30,30,29,30,30,29,30,30,29,30,30,29,30,30,30,30,30,29,30,30,29,
108,30,30,29,30,30,28,30,30,29,30,30,29,30,30,28,30,30,29,30,30,29,30,30,29,30,30,29,
109,30,30,29,30,30,28,30,30,28,30,30,29,30,30,28,30,30,29,30,30,29,30,30,28,30,30,29,
110,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,29,30,30,28,30,30,28,
111,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,
112,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,28,30,30,27,30,30,28,
113,30,30,28,30,30,27,30,30,28,30,30,28,30,30,27,30,30,28,30,30,28,30,30,27,30,30,27,
114,30,30,27,30,30,27,30,30,27,30,30,28,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,
115,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,26,30,30,27,
116,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,26,30,30,26,
117,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,27,30,30,26,30,30,26,30,30,26,
118,30,30,27,30,30,26,30,30,27,30,30,27,30,30,26,30,30,27,30,30,26,30,30,25,30,30,26,
119,30,30,27,30,30,26,30,30,26,30,30,27,30,30,26,30,30,26,30,30,26,30,30,25,30,30,26,
120,30,30,26,30,30,26,30,30,26,30,30,26,30,30,26,30,30,26,30,30,26,30,30,25,30,30,25,
121,30,30,26,30,30,26,30,30,26,30,30,26,30,30,26,30,30,26,30,30,25,30,30,25,30,30,25,
122,30,30,26,30,30,25,30,30,26,30,30,26,30,30,25,30,30,26,30,30,25,30,30,24,30,30,25,
123,30,30,26,30,30,25,30,30,26,30,30,26,30,30,25,30,30,26,30,30,25,30,30,24,30,30,25,
124,30,30,26,30,30,25,30,30,25,30,30,26,30,30,25,30,30,25,30,30,25,30,30,24,30,30,24,
125,30,30,25,30,30,25,30,30,25,30,30,25,30,30,25,30,30,25,30,30,25,29,30,24,30,30,24,
126,30,30,25,30,30,25,30,30,25,30,30,25,30,30,25,30,30,24,30,30,24,29,30,24,30,30,24,
127,30,30,25,30,30,24,30,30,25,30,30,25,30,30,24,30,30,23,30,30,24,29,30,24,29,30,24,
128,30,30,25,30,30,24,30,30,25,30,30,25,30,30,24,30,30,23,29,30,24,29,30,23,29,30,24,
129,30,30,25,30,30,24,30,30,24,30,30,25,30,30,24,30,30,22,29,30,24,29,30,23,29,30,24,
130,30,30,24,30,30,24,30,30,24,30,30,24,30,30,24,30,30,22,29,30,24,28,30,23,29,30,23,
131,30,30,24,30,30,24,30,30,24,30,30,24,30,30,24,30,30,21,29,30,23,28,30,23,29,30,23,
132,30,30,24,30,30,23,30,30,24,30,30,24,30,30,23,30,30,21,29,30,23,28,30,22,28,30,23,
133,30,30,24,30,30,23,30,30,24,30,30,24,30,30,23,30,30,21,28,30,23,28,30,22,28,30,23,
134,30,30,24,30,30,23,30,30,23,30,30,24,30,30,23,30,30,20,28,30,23,28,30,22,28,30,22,
135,30,30,23,30,30,23,30,30,23,30,30,23,30,30,23,30,30,20,28,30,22,27,30,22,28,30,22,
136,30,30,23,30,30,22,30,30,23,30,30,23,30,30,22,30,30,20,28,30,22,27,30,22,28,30,22,
137,30,30,23,30,30,22,30,30,23,30,30,23,30,30,22,30,30,20,28,30,22,27,30,21,27,30,22,
138,30,30,23,30,30,22,30,30,22,30,30,23,30,30,22,30,30,20,27,30,22,27,30,21,27,30,22,
139,30,30,23,30,30,22,30,30,22,30,30,23,30,30,22,30,30,20,27,30,22,26,30,21,27,30,21,
140,30,30,22,30,30,22,30,30,22,30,30,22,30,30,22,30,30,20,27,30,22,26,30,21,27,30,21,
141,30,30,22,30,30,21,30,30,22,30,30,22,30,30,21,30,30,20,27,30,21,26,30,21,26,30,21,
142,30,30,22,30,30,21,30,30,22,30,30,22,30,30,21,30,30,20,27,30,21,26,30,20,26,30,21,
143,30,30,22,30,30,21,30,30,21,30,30,22,30,30,21,30,30,20,26,30,21,26,30,20,26,30,21,
144,30,30,22,30,30,21,30,30,21,30,30,22,30,30,21,30,30,20,26,30,21,25,30,20,26,30,20,
145,30,30,21,30,30,21,30,30,21,30,30,21,30,30,21,30,30,20,26,30,21,25,30,20,26,30,20,
146,30,30,21,30,30,20,30,30,21,30,30,21,30,30,20,30,30,20,26,30,20,25,30,20,25,30,20,
147,30,30,21,30,30,20,30,30,21,30,30,21,30,30,20,30,30,20,26,30,20,25,30,19,25,30,20,
148,30,30,21,30,30,20,30,30,20,30,30,21,30,30,20,30,30,20,25,30,20,25,30,19,25,30,20,
149,30,30,20,30,30,20,30,30,20,30,30,20,30,30,20,30,30,20,25,30,20,24,29,19,25,30,19,
150,30,30,20,30,30,20,30,30,20,30,30,20,30,30,20,30,30,20,25,30,20,24,29,18,25,30,19,
151,30,30,20,30,30,19,30,30,20,30,30,20,30,30,20,30,30,20,25,30,19,24,29,18,24,29,19,
152,30,30,20,29,30,19,30,30,20,30,30,20,30,30,20,30,30,20,25,30,19,24,29,18,24,29,18,
153,30,30,20,29,29,19,30,30,19,30,30,20,30,30,20,30,30,20,25,29,19,24,29,17,24,29,18,
154,30,30,20,29,29,18,29,30,19,30,30,20,30,30,20,30,30,20,24,29,19,23,29,17,24,29,18,
155,30,30,19,29,29,18,29,29,19,30,30,20,30,30,20,29,30,20,24,29,18,23,28,17,24,29,17,
156,29,30,19,29,29,18,29,29,18,30,30,20,30,30,20,28,30,20,24,29,18,23,28,16,23,29,17,
157,29,29,19,28,29,17,29,29,18,30,30,20,30,30,20,28,30,20,24,29,18,23,28,16,23,28,17,
158,29,29,19,28,28,17,29,29,18,30,30,20,30,30,20,27,30,20,24,29,18,22,28,15,23,28,17,
