,236.6905,295.7427,201.0811,220.5736,280.126,185.3643,263.1317,322.684,227.9224,292.9175,353.2701,257.7083,277.3007,337.6534,242.0916,10000.02,10000.01,10000.01,232.6636,291.9159,197.1542,216.7469,276.2991,181.5375,259.3049,318.8571,224.0956,
159,29,29,18,28,28,17,28,29,17,30,30,20,30,30,20,27,30,20,23,28,17,22,27,15,23,28,16,
160,29,29,18,28,28,16,28,29,17,30,30,20,30,30,20,26,30,20,23,28,17,22,27,14,23,28,16,
161,28,29,18,27,28,16,28,28,17,30,30,20,30,30,20,25,30,20,23,28,17,22,27,13,22,27,16,
162,28,29,18,27,28,15,28,28,16,30,30,20,30,30,19,25,30,20,23,28,17,21,27,13,22,27,15,
163,28,28,17,27,27,15,27,28,16,30,30,20,30,30,19,24,30,20,23,28,16,20,27,12,22,27,15,
164,28,28,17,27,27,14,27,28,16,30,30,20,30,30,19,24,30,20,22,28,16,20,26,11,22,27,15,
165,28,28,17,27,27,13,27,27,16,30,30,20,30,30,18,23,30,20,22,27,16,20,26,11,21,27,14,
166,28,28,16,26,27,13,27,27,15,30,30,20,30,30,18,23,30,20,22,27,15,19,25,10,21,26,14,
167,27,28,16,26,27,12,27,27,15,30,30,20,30,30,18,22,30,20,22,27,15,19,25,10,21,26,14,
168,27,28,15,25,26,11,26,27,15,30,30,20,29,30,17,21,30,20,22,27,15,18,25,9,21,26,13,
169,27,27,15,25,26,11,26,27,14,30,30,20,29,30,17,21,30,20,21,27,14,18,24,8,21,26,13,
170,27,27,15,25,25,10,26,26,14,30,30,20,29,29,17,21,30,20,21,26,14,18,24,8,20,26,13,
171,27,27,14,25,25,9,26,26,14,30,30,20,29,29,16,20,30,20,21,26,14,18,23,7,20,25,12,
172,26,27,14,24,25,9,26,26,13,30,30,20,29,29,16,20,30,20,21,26,13,17,23,6,20,25,12,
173,26,27,14,23,24,8,26,26,13,30,30,20,28,29,16,20,30,20,21,26,13,17,23,6,20,25,12,
174,26,26,13,23,23,8,25,26,13,30,30,20,28,28,16,20,30,20,20,26,13,17,22,5,20,25,12,
175,26,26,13,23,23,7,25,25,12,30,30,20,28,28,15,20,30,20,20,25,12,16,21,5,20,25,11,
176,25,26,13,22,23,6,25,25,12,30,30,20,28,28,15,20,30,20,20,25,12,16,21,4,20,24,11,
177,25,25,13,22,23,6,25,25,12,30,30,20,28,28,15,20,30,20,20,25,12,16,21,3,20,24,11,
178,25,25,12,21,22,5,24,25,11,30,30,20,27,28,14,20,30,20,20,25,11,15,21,3,20,24,10,
179,25,25,12,21,21,4,24,25,11,30,30,20,27,27,14,20,30,20,20,25,11,15,20,2,20,24,10,
180,25,25,12,21,21,4,24,24,11,30,30,20,27,27,14,20,30,20,20,24,11,15,20,1,20,24,10,
181,24,25,11,20,21,3,24,24,11,30,30,20,27,27,13,20,30,20,20,24,11,14,19,1,20,23,10,
182,24,24,11,20,21,3,24,24,10,30,30,20,27,27,13,20,30,20,20,24,10,14,19,1,20,23,10,
183,24,24,11,19,20,2,23,24,10,30,30,20,26,27,13,20,30,20,20,24,9,14,19,0,20,23,10,
184,23,24,10,19,20,1,23,24,10,30,30,20,26,27,12,20,30,20,20,24,9,14,18,0,20,23,10,
185,23,24,10,19,19,1,23,23,10,30,30,20,26,26,12,20,30,20,20,23,8,13,18,0,20,23,10,
186,23,24,10,18,19,1,23,23,10,30,30,20,26,26,12,20,30,20,20,23,7,13,17,0,20,22,10,
187,22,23,9,18,19,0,23,23,10,30,30,19,26,26,11,20,30,20,20,23,7,13,17,0,20,22,10,
188,22,23,9,17,18,0,22,23,10,30,30,19,25,26,11,20,30,20,20,23,6,13,17,0,20,22,10,
189,22,23,8,17,17,0,22,23,10,30,30,19,25,25,11,20,30,20,20,23,6,12,16,0,20,22,10,
190,21,23,7,17,17,0,22,22,10,30,30,18,25,25,11,20,30,20,20,22,5,12,15,0,20,22,10,
191,21,23,7,16,17,0,22,22,10,30,30,18,25,25,10,20,30,20,19,22,4,12,15,0,20,21,10,
192,21,22,6,15,17,0,22,22,10,30,30,18,24,25,10,20,30,20,19,22,4,11,15,0,20,21,10,
193,21,22,6,15,16,0,21,22,10,30,30,17,24,25,10,20,30,20,19,22,3,11,15,0,20,21,10,
194,20,22,5,15,15,0,21,22,10,30,30,17,24,24,10,20,30,20,19,22,2,11,14,0,20,21,10,
195,20,22,4,15,15,0,21,21,10,30,30,17,24,24,10,20,30,20,18,21,2,10,13,0,20,21,10,
196,20,22,4,14,15,0,21,21,10,30,30,17,24,24,10,20,30,20,17,21,1,10,13,0,20,20,10,
197,19,21,3,13,14,0,21,21,10,29,30,16,23,24,10,20,30,20,17,21,1,10,13,0,20,20,10,
198,19,21,2,13,14,0,20,21,10,29,30,16,23,24,10,20,30,20,16,21,1,10,12,0,20,20,10,
199,18,21,2,13,13,0,20,20,10,29,30,16,23,23,10,20,30,20,16,21,0,10,12,0,20,20,10,
200,17,21,1,12,13,0,20,20,10,28,30,15,23,23,10,20,30,20,15,20,0,10,12,0,20,20,10,
201,17,21,1,12,13,0,20,20,10,28,30,15,23,23,10,20,30,20,15,19,0,10,12,0,20,20,10,
202,16,20,1,12,12,0,20,20,10,28,30,15,22,23,10,20,30,20,15,19,0,10,11,0,20,20,10,
203,16,20,0,12,12,0,20,20,10,27,30,14,22,23,10,20,30,20,14,19,0,9,11,0,20,20,10,
204,15,20,0,11,12,0,20,20,10,27,30,14,22,22,10,20,30,20,14,18,0,8,11,0,20,20,10,
205,15,20,0,10,12,0,20,20,10,27,29,14,22,22,10,20,30,20,14,18,0,8,10,0,20,20,10,
206,15,20,0,10,11,0,20,20,10,26,29,13,22,22,10,20,30,20,13,18,0,7,10,0,20,20,10,
207,14,19,0,9,11,0,19,20,10,26,29,13,21,22,10,20,30,20,13,18,0,7,10,0,20,20,10,
208,14,19,0,8,11,0,19,20,10,26,29,13,20,22,10,20,30,20,13,17,0,6,10,0,20,20,10,
209,14,19,0,8,10,0,19,20,10,26,29,12,20,21,10,20,30,20,12,17,0,5,10,0,20,20,10,
210,13,19,0,7,10,0,18,20,10,25,28,12,20,21,10,20,30,20,12,17,0,5,10,0,20,20,9,
211,13,18,0,6,10,0,18,20,10,25,28,12,19,21,10,20,29,20,12,16,0,4,10,0,19,20,9,
212,13,18,0,6,10,0,18,20,10,25,28,12,19,21,10,20,29,20,11,16,0,3,10,0,19,20,8,
213,12,18,0,5,10,0,18,20,10,25,28,11,18,21,10,20,28,20,11,16,0,3,10,0,19,20,7,
214,12,17,0,5,10,0,17,20,9,24,28,11,18,20,10,20,28,20,11,16,0,2,10,0,19,20,7,
215,12,17,0,4,10,0,17,20,9,24,27,11,18,20,10,20,28,20,11,15,0,2,10,0,18,20,6,
216,11,17,0,3,10,0,17,20,8,24,27,10,17,20,10,20,27,20,10,15,0,1,10,0,18,20,6,
217,11,16,0,3,10,0,16,20,7,24,27,10,17,20,10,20,27,20,10,15,0,1,10,0,18,20,5,
218,11,16,0,2,10,0,16,20,7,24,27,10,17,20,10,20,26,20,10,14,0,0,10,0,17,20,4,
219,11,16,0,1,10,0,16,20,6,23,27,10,16,20,10,20,26,20,9,14,0,0,10,0,17,20,4,
220,10,15,0,1,10,0,15,20,5,23,26,10,16,20,10,20,25,20,8,14,0,0,10,0,17,20,3,
221,10,15,0,1,10,0,15,20,5,23,26,10,16,20,10,20,25,20,8,14,0,0,10,0,16,20,2,
222,10,15,0,0,10,0,15,20,4,23,26,10,16,20,10,20,25,20,7,13,0,0,10,0,16,20,2,
223,9,15,0,0,10,0,14,20,4,23,26,10,15,20,10,20,24,20,7,13,0,0,10,0,16,20,1,
224,8,14,0,0,10,0,14,20,3,22,26,10,15,20,10,20,24,20,6,13,0,0,10,0,15,20,1,
225,8,14,0,0,10,0,14,20,2,22,25,10,15,20,10,20,23,20,5,12,0,0,10,0,15,20,1,
226,7,14,0,0,10,0,13,20,2,22,25,10,14,20,10,20,23,20,5,12,0,0,10,0,15,20,0,
227,7,13,0,0,10,0,13,20,1,22,25,10,14,20,10,20,23,20,4,12,0,0,10,0,14,20,0,
228,6,13,0,0,10,0,13,20,1,22,25,10,14,20,9,20,22,20,3,11,0,0,10,0,14,20,0,
229,5,13,0,0,10,0,13,20,0,21,25,10,13,20,9,20,22,20,3,11,0,0,10,0,14,20,0,
230,5,12,0,0,10,0,12,20,0,21,24,10,13,20,8,20,21,20,2,11,0,0,10,0,13,20,0,
231,4,12,0,0,10,0,12,20,0,21,24,10,13,20,7,20,21,20,2,10,0,0,10,0,13,20,0,
232,3,12,0,0,10,0,12,20,0,21,24,10,12,20,7,20,21,20,1,10,0,0,10,0,13,20,0,
233,3,12,0,0,10,0,11,20,0,20,24,10,12,20,6,20,20,20,1,10,0,0,10,0,13,20,0,
234,2,11,0,0,10,0,11,20,0,20,24,10,12,20,6,20,20,20,0,10,0,0,10,0,12,20,0,
235,2,11,0,0,10,0,11,20,0,20,23,10,11,20,5,20,20,20,0,10,0,0,10,0,12,20,0,
236,1,11,0,0,10,0,10,20,0,20,23,10,11,20,4,20,20,20,0,10,0,0,10,0,12,20,0,
237,1,10,0,0,10,0,10,20,0,20,23,10,11,20,4,20,20,20,0,10,0,0,10,0,11,20,0,
238,0,10,0,0,10,0,10,20,0,19,23,10,11,20,3,20,20,20,0,10,0,0,10,0,11,20,0,
239,0,10,0,0,10,0,10,20,0,19,23,10,10,20,2,20,20,20,0,10,0,0,10,0,11,20,0,
240,0,10,0,0,10,0,10,20,0,19,22,10,10,20,2,20,20,20,0,10,0,0,10,0,11,20,0,
241,0,10,0,0,10,0,10,20,0,18,22,10,10,20,1,20,20,20,0,10,0,0,10,0,10,20,0,
242,0,10,0,0,10,0,10,20,0,18,22,10,10,20,1,20,20,20,0,10,0,0,10,0,10,20,0,
243,0,10,0,0,10,0,10,20,0,18,22,10,10,20,1,20,20,20,0,10,0,0,10,0,10,20,0,
244,0,10,0,0,10,0,10,20,0,18,22,9,10,20,0,20,20,20,0,10,0,0,10,0,10,20,0,
245,0,10,0,0,10,0,10,20,0,17,21,8,10,20,0,20,20,20,0,10,0,0,10,0,9,20,0,
246,0,10,0,0,10,0,10,20,0,17,21,8,10,20,0,20,20,20,0,10,0,0,10,0,9,20,0,
247,0,10,0,0,10,0,10,20,0,17,21,7,10,20,0,20,20,20,0,10,0,0,10,0,8,20,0,
248,0,10,0,0,10,0,10,20,0,16,21,7,10,20,0,20,20,20,0,10,0,0,10,0,8,20,0,
249,0,10,0,0,10,0,9,20,0,16,20,6,10,20,0,20,20,20,0,10,0,0,10,0,7,20,0,
250,0,10,0,0,10,0,9,20,0,16,20,5,10,20,0,20,20,20,0,10,0,0,10,0,6,20,0,
251,0,10,0,0,10,0,8,20,0,15,20,5,10,20,0,20,20,20,0,10,0,0,10,0,6,20,0,
252,0,10,0,0,10,0,7,20,0,15,20,4,10,20,0,20,20,20,0,10,0,0,10,0,5,20,0,
253,0,10,0,0,10,0,7,20,0,15,20,3,10,20,0,20,20,20,0,10,0,0,10,0,4,20,0,
254,0,10,0,0,10,0,6,20,0,14,20,3,10,20,0,20,20,20,0,10,0,0,10,0,4,20,0,
255,0,10,0,0,10,0,6,20,0,14,20,2,10,20,0,20,20,20,0,10,0,0,10,0,3,20,0,
256,0,10,0,0,10,0,5,20,0,14,20,2,10,20,0,20,20,20,0,10,0,0,9,0,3,20,0,
257,0,10,0,0,10,0,4,20,0,13,20,1,10,20,0,20,20,20,0,10,0,0,9,0,2,20,0,
258,0,10,0,0,10,0,4,20,0,13,20,1,10,20,0,20,20,20,0,10,0,0,9,0,1,20,0,
259,0,10,0,0,10,0,3,20,0,13,20,0,10,20,0,20,20,20,0,10,0,0,8,0,1,20,0,
260,0,10,0,0,9,0,2,20,0,12,20,0,10,20,0,20,20,20,0,10,0,0,8,0,1,20,0,
261,0,10,0,0,9,0,2,20,0,12,20,0,10,20,0,20,20,20,0,10,0,0,7,0,0,20,0,
262,0,10,0,0,9,0,1,20,0,12,20,0,10,20,0,20,20,20,0,10,0,0,7,0,0,19,0,
263,0,10,0,0,8,0,1,20,0,11,20,0,9,20,0,20,20,20,0,10,0,0,6,0,0,19,0,
264,0,10,0,0,8,0,1,20,0,11,20,0,9,20,0,20,20,20,0,10,0,0,6,0,0,19,0,
265,0,10,0,0,7,0,0,20,0,11,20,0,8,20,0,20,20,20,0,10,0,0,6,0,0,19,0,
266,0,10,0,0,7,0,0,19,0,10,20,0,8,20,0,20,20,20,0,10,0,0,5,0,0,18,0,
267,0,10,0,0,6,0,0,19,0,10,20,0,7,20,0,20,20,20,0,10,0,0,5,0,0,18,0,
268,0,10,0,0,6,0,0,19,0,10,20,0,6,20,0,20,20,20,0,10,0,0,4,0,0,18,0,
269,0,10,0,0,5,0,0,18,0,10,20,0,6,20,0,20,20,20,0,10,0,0,4,0,0,18,0,
270,0,10,0,0,5,0,0,18,0,10,20,0,5,20,0,20,20,20,0,10,0,0,3,0,0,17,0,
271,0,10,0,0,5,0,0,18,0,10,20,0,4,20,0,20,20,20,0,10,0,0,3,0,0,17,0,
272,0,10,0,0,4,0,0,18,0,10,20,0,4,20,0,20,20,20,0,9,0,0,2,0,0,17,0,
273,0,10,0,0,4,0,0,17,0,10,20,0,3,20,0,20,20,20,0,9,0,0,2,0,0,16,0,
274,0,10,0,0,3,0,0,17,0,10,20,0,3,20,0,20,20,20,0,8,0,0,2,0,0,16,0,
275,0,10,0,0,3,0,0,17,0,10,20,0,2,20,0,20,20,20,0,8,0,0,1,0,0,16,0,
276,0,9,0,0,2,0,0,17,0,10,20,0,1,20,0,20,20,20,0,8,0,0,1,0,0,16,0,
277,0,9,0,0,2,0,0,16,0,10,20,0,1,20,0,20,20,20,0,7,0,0,1,0,0,15,0,
278,0,8,0,0,1,0,0,16,0,10,20,0,1,20,0,20,20,20,0,7,0,0,0,0,0,15,0,
279,0,8,0,0,1,0,0,16,0,9,20,0,0,20,0,20,20,20,0,6,0,0,0,0,0,15,0,
280,0,7,0,0,1,0,0,15,0,9,20,0,0,20,0,20,20,20,0,6,0,0,0,0,0,14,0,
281,0,7,0,0,1,0,0,15,0,8,20,0,0,20,0,20,20,20,0,5,0,0,0,0,0,14,0,
282,0,7,0,0,0,0,0,15,0,7,20,0,0,20,0,20,20,20,0,5,0,0,0,0,0,14,0,
283,0,6,0,0,0,0,0,15,0,7,20,0,0,20,0,20,20,20,0,4,0,0,0,0,0,14,0,
284,0,6,0,0,0,0,0,14,0,6,20,0,0,20,0,20,20,20,0,4,0,0,0,0,0,13,0,
285,0,5,0,0,0,0,0,14,0,5,20,0,0,20,0,20,20,20,0,4,0,0,0,0,0,13,0,
286,0,5,0,0,0,0,0,14,0,5,20,0,0,20,0,20,20,20,0,3,0,0,0,0,0,13,0,
287,0,4,0,0,0,0,0,13,0,4,20,0,0,20,0,20,20,20,0,3,0,0,0,0,0,12,0,
288,0,4,0,0,0,0,0,13,0,4,20,0,0,20,0,20,20,20,0,2,0,0,0,0,0,12,0,
289,0,3,0,0,0,0,0,13,0,3,20,0,0,20,0,20,20,20,0,2,0,0,0,0,0,12,0,
290,0,3,0,0,0,0,0,13,0,2,20,0,0,20,0,20,20,20,0,1,0,0,0,0,0,12,0,
291,0,3,0,0,0,0,0,12,0,2,20,0,0,20,0,20,20,20,0,1,0,0,0,0,0,11,0,
292,0,2,0,0,0,0,0,12,0,1,20,0,0,20,0,20,20,20,0,1,0,0,0,0,0,11,0,
293,0,2,0,0,0,0,0,12,0,1,20,0,0,20,0,20,20,20,0,0,0,0,0,0,0,11,0,
294,0,1,0,0,0,0,0,11,0,0,20,0,0,20,0,20,20,20,0,0,0,0,0,0,0,11,0,
295,0,1,0,0,0,0,0,11,0,0,20,0,0,20,0,20,20,20,0,0,0,0,0,0,0,10,0,
296,0,1,0,0,0,0,0,11,0,0,20,0,0,19,0,20,20,20,0,0,0,0,0,0,0,10,0,
297,0,0,0,0,0,0,0,11,0,0,20,0,0,19,0,20,20,20,0,0,0,0,0,0,0,10,0,
298,0,0,0,0,0,0,0,10,0,0,20,0,0,19,0,20,20,20,0,0,0,0,0,0,0,10,0,
299,0,0,0,0,0,0,0,10,0,0,20,0,0,19,0,20,20,20,0,0,0,0,0,0,0,9,0,
300,0,0,0,0,0,0,0,10,0,0,20,0,0,18,0,20,20,20,0,0,0,0,0,0,0,9,0,
301,0,0,0,0,0,0,0,10,0,0,20,0,0,17,0,20,20,20,0,0,0,0,0,0,0,8,0,
302,0,0,0,0,0,0,0,10,0,0,20,0,0,17,0,20,20,20,0,0,0,0,0,0,0,8,0,
303,0,0,0,0,0,0,0,9,0,0,20,0,0,16,0,20,20,20,0,0,0,0,0,0,0,8,0,
304,0,0,0,0,0,0,0,9,0,0,20,0,0,16,0,20,20,20,0,0,0,0,0,0,0,7,0,
305,0,0,0,0,0,0,0,8,0,0,20,0,0,15,0,20,20,20,0,0,0,0,0,0,0,7,0,
306,0,0,0,0,0,0,0,8,0,0,20,0,0,15,0,20,20,20,0,0,0,0,0,0,0,6,0,
307,0,0,0,0,0,0,0,7,0,0,20,0,0,14,0,20,20,20,0,0,0,0,0,0,0,6,0,
308,0,0,0,0,0,0,0,7,0,0,20,0,0,13,0,20,20,20,0,0,0,0,0,0,0,5,0,
309,0,0,0,0,0,0,0,7,0,0,20,0,0,13,0,20,20,20,0,0,0,0,0,0,0,5,0,
310,0,0,0,0,0,0,0,6,0,0,20,0,0,12,0,20,20,20,0,0,0,0,0,0,0,4,0,
311,0,0,0,0,0,0,0,6,0,0,20,0,0,12,0,20,20,20,0,0,0,0,0,0,0,4,0,
312,0,0,0,0,0,0,0,5,0,0,19,0,0,11,0,20,20,20,0,0,0,0,0,0,0,4,0,
313,0,0,0,0,0,0,0,5,0,0,19,0,0,10,0,20,20,20,0,0,0,0,0,0,0,3,0,
314,0,0,0,0,0,0,0,4,0,0,19,0,0,10,0,20,20,20,0,0,0,0,0,0,0,3,0,
315,0,0,0,0,0,0,0,4,0,0,18,0,0,10,0,20,20,20,0,0,0,0,0,0,0,2,0,
316,0,0,0,0,0,0,0,3,0,0,18,0,0,10,0,20,20,20,0,0,0,0,0,0,0,2,0,
317,0,0,0,0,0,0,0,3,0,0,17,0,0,10,0,20,20,20,0,0,0,0,0,0,0,1,0,
318,0,0,0,0,0,0,0,3,0,0,17,0,0,9,0,20,20,20,0,0,0,0,0,0,0,1,0,
319,0,0,0,0,0,0,0,2,0,0,16,0,0,9,0,20,20,20,0,0,0,0,0,0,0,1,0,
320,0,0,0,0,0,0,0,2,0,0,15,0,0,8,0,20,20,20,0,0,0,0,0,0,0,0,0,
321,0,0,0,0,0,0,0,1,0,0,15,0,0,8,0,20,20,20,0,0,0,0,0,0,0,0,0,
322,0,0,0,0,0,0,0,1,0,0,14,0,0,7,0,20,20,20,0,0,0,0,0,0,0,0,0,
323,0,0,0,0,0,0,0,1,0,0,14,0,0,7,0,20,20,20,0,0,0,0,0,0,0,0,0,
324,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,20,20,20,0,0,0,0,0,0,0,0,0,
325,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,20,20,20,0,0,0,0,0,0,0,0,0,
326,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,20,20,20,0,0,0,0,0,0,0,0,0,
327,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,20,20,20,0,0,0,0,0,0,0,0,0,
328,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,20,20,20,0,0,0,0,0,0,0,0,0,
329,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,20,20,20,0,0,0,0,0,0,0,0,0,
330,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,20,20,20,0,0,0,0,0,0,0,0,0,
331,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,20,20,20,0,0,0,0,0,0,0,0,0,
332,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,20,20,20,0,0,0,0,0,0,0,0,0,
333,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,20,20,20,0,0,0,0,0,0,0,0,0,
334,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,20,20,20,0,0,0,0,0,0,0,0,0,
335,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,20,20,20,0,0,0,0,0,0,0,0,0,
336,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,20,20,20,0,0,0,0,0,0,0,0,0,
337,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,20,20,20,0,0,0,0,0,0,0,0,0,
338,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,20,20,20,0,0,0,0,0,0,0,0,0,
339,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
340,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
341,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
342,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
343,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
344,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
345,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
346,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
347,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
348,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
349,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
350,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
351,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,
