,238.0413,263.6398,286.8299,286.8299,311.3284,
delay,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0,45,45,45,45,45,
1,45,45,45,45,45,
2,45,45,45,45,45,
3,45,45,45,45,45,
4,45,45,45,45,45,
5,45,45,45,45,45,
6,45,45,45,45,45,
7,45,45,45,45,45,
8,45,45,45,45,45,
9,45,45,45,45,45,
10,45,45,45,45,45,
11,45,45,45,45,45,
12,45,45,45,45,45,
13,45,45,45,45,45,
14,45,45,45,45,45,
15,45,45,45,45,45,
16,45,45,45,45,45,
17,45,45,45,45,45,
18,45,45,45,45,45,
19,45,45,45,45,45,
20,45,45,45,45,45,
21,45,45,45,45,45,
22,45,45,45,45,45,
23,45,45,45,45,45,
24,45,45,45,45,45,
25,45,45,45,45,45,
26,45,45,45,45,45,
27,45,45,45,45,45,
28,45,45,45,45,45,
29,45,45,45,45,45,
30,45,45,45,45,45,
31,45,45,45,45,45,
32,45,45,45,45,45,
33,45,45,45,45,45,
34,45,45,45,45,45,
35,45,45,45,45,45,
36,45,45,45,45,45,
37,45,45,45,45,45,
38,45,45,45,45,45,
39,45,45,45,45,45,
40,45,45,45,45,45,
41,45,45,45,45,45,
42,45,45,45,45,45,
43,45,45,45,45,45,
44,45,45,45,45,45,
45,45,45,45,45,45,
46,45,45,45,45,45,
47,45,45,45,45,45,
48,45,45,45,45,45,
49,45,45,45,45,45,
50,45,45,45,45,45,
51,45,45,45,45,45,
52,45,45,45,45,45,
53,45,45,45,45,45,
54,45,45,45,45,45,
55,45,45,45,45,45,
56,45,45,45,45,45,
57,45,45,45,45,45,
58,45,45,45,45,45,
59,45,45,45,45,45,
60,45,45,45,45,45,
61,45,45,45,45,45,
62,45,45,45,45,45,
63,45,45,45,45,45,
64,45,45,45,45,45,
65,45,45,45,45,45,
66,45,45,45,45,45,
67,45,45,45,45,45,
68,45,45,45,45,45,
69,45,45,45,45,45,
70,45,45,45,45,45,
71,45,45,45,45,45,
72,45,45,45,45,45,
73,45,45,45,45,45,
74,45,45,45,45,45,
75,45,45,45,45,45,
76,45,45,45,45,45,
77,45,45,45,45,45,
78,45,45,45,45,45,
79,45,45,45,45,45,
80,45,45,45,45,45,
81,45,45,45,45,45,
82,45,45,45,45,45,
83,45,45,45,45,45,
84,45,45,45,45,45,
85,45,45,45,45,45,
86,45,45,45,45,45,
87,45,45,45,45,45,
88,45,45,45,45,45,
89,45,45,45,45,45,
90,45,45,45,45,45,
91,45,45,45,45,45,
92,45,45,45,45,45,
93,45,45,45,45,45,
94,45,45,45,45,45,
95,45,45,45,45,45,
96,45,45,45,45,45,
97,45,45,45,45,45,
98,45,45,45,45,45,
99,45,45,45,45,45,
100,45,45,45,45,45,
101,45,45,45,45,45,
102,45,45,45,45,45,
103,45,45,45,45,45,
104,45,45,45,45,45,
105,45,45,45,45,45,
106,45,45,45,45,45,
107,45,45,45,45,45,
108,45,45,45,45,45,
109,45,45,45,45,45,
110,45,45,45,45,45,
111,45,45,45,45,45,
112,45,45,45,45,45,
113,45,45,45,45,45,
114,45,45,45,45,45,
115,45,45,45,45,45,
116,45,45,45,45,45,
117,45,45,45,45,45,
118,45,45,45,45,45,
119,45,45,45,45,45,
120,45,45,45,45,45,
121,45,45,45,45,45,
122,45,45,45,45,45,
123,45,45,45,45,45,
124,45,45,45,45,45,
125,45,45,45,45,45,
126,45,45,45,45,45,
127,45,45,45,45,45,
128,45,45,45,45,45,
129,45,45,45,45,45,
130,45,45,45,45,45,
131,45,45,45,45,45,
132,45,45,45,45,45,
133,45,45,45,45,45,
134,45,45,45,45,45,
135,45,45,45,45,45,
136,45,45,45,45,45,
137,45,45,45,45,45,
138,45,45,45,45,45,
139,45,45,45,45,45,
140,44,45,45,45,45,
141,44,45,45,44,45,
142,44,45,45,44,45,
143,44,45,45,44,45,
144,44,45,45,44,45,
145,43,45,45,44,45,
146,43,45,45,43,45,
147,42,44,45,43,45,
148,42,44,44,43,45,
149,42,44,44,43,45,
150,41,44,44,43,45,
151,40,44,44,42,45,
152,40,43,44,42,45,
153,40,43,43,42,45,
154,40,43,43,42,45,
155,39,43,43,41,45,
156,38,43,42,41,45,
157,38,43,41,41,45,
158,38,42,41,41,45,
159,37,42,41,41,45,
160,37,42,41,40,45,
161,36,42,40,40,45,
162,36,42,40,40,45,
163,36,41,39,40,45,
164,36,41,39,40,45,
165,35,41,39,39,45,
166,34,41,38,39,45,
167,34,41,38,39,45,
168,34,41,37,39,45,
169,33,40,37,39,45,
170,33,40,37,38,45,
171,32,40,36,38,45,
172,32,40,35,38,45,
173,32,40,35,38,45,
174,31,39,35,38,45,
175,31,39,34,37,45,
176,30,39,34,37,45,
177,30,39,33,37,45,
178,30,39,33,37,45,
179,29,38,33,37,45,
180,28,38,32,36,45,
181,28,38,32,36,45,
182,28,37,31,36,45,
183,28,37,31,36,45,
184,27,37,31,36,45,
185,27,37,30,35,45,
186,26,36,30,35,45,
187,26,36,29,35,44,
188,26,36,29,35,44,
189,25,35,29,35,44,
190,25,35,28,34,44,
191,24,35,28,34,43,
192,24,34,27,34,43,
193,24,34,27,34,43,
194,23,34,27,33,42,
195,22,34,26,33,42,
196,22,33,26,33,42,
197,22,33,25,33,41,
198,21,33,25,33,41,
199,21,32,25,32,41,
200,20,32,24,32,40,
201,20,32,23,32,40,
202,20,31,23,32,40,
203,20,31,23,32,39,
204,19,31,23,32,39,
205,18,31,22,31,39,
206,18,30,21,31,38,
207,18,30,21,31,38,
208,18,30,21,31,38,
209,17,29,20,30,37,
210,16,29,20,30,37,
211,16,28,19,30,37,
212,16,27,19,30,37,
213,15,27,19,30,36,
214,15,26,18,30,36,
215,15,26,18,30,36,
216,14,25,17,30,35,
217,14,24,17,30,35,
218,13,24,17,30,35,
219,13,23,16,29,34,
220,12,23,16,29,34,
221,11,22,16,29,34,
222,11,21,15,28,34,
223,10,21,15,28,34,
224,9,20,15,28,33,
225,9,20,15,27,33,
226,8,19,15,27,33,
227,8,19,15,27,33,
228,7,19,15,26,33,
229,6,18,15,26,32,
230,6,18,15,26,32,
231,5,18,15,25,32,
232,4,18,15,25,32,
233,4,17,15,25,32,
234,3,17,15,24,31,
235,2,17,15,24,31,
236,2,16,15,24,31,
237,1,16,15,23,31,
238,1,16,15,23,30,
239,1,15,15,23,30,
240,0,15,15,22,30,
241,0,15,15,22,30,
242,0,14,15,22,30,
243,0,14,15,21,29,
244,0,13,15,21,29,
245,0,12,15,21,29,
246,0,12,15,20,28,
247,0,11,15,20,28,
248,0,10,15,20,28,
249,0,10,15,19,28,
250,0,9,15,19,27,
251,0,9,15,19,27,
252,0,8,15,19,27,
253,0,7,15,18,26,
254,0,7,15,18,26,
255,0,6,15,18,25,
256,0,5,15,17,25,
257,0,5,15,17,25,
258,0,4,15,17,24,
259,0,3,15,16,24,
260,0,3,15,16,24,
261,0,2,15,16,23,
262,0,2,15,15,23,
263,0,1,15,15,23,
264,0,1,15,15,23,
265,0,0,14,14,22,
266,0,0,14,14,22,
267,0,0,13,13,22,
268,0,0,12,12,21,
269,0,0,12,12,21,
270,0,0,11,11,21,
271,0,0,11,11,20,
272,0,0,10,10,20,
273,0,0,9,9,20,
274,0,0,9,9,19,
275,0,0,8,8,19,
276,0,0,7,7,19,
277,0,0,7,7,18,
278,0,0,6,6,18,
279,0,0,5,5,18,
280,0,0,5,5,17,
281,0,0,4,4,17,
282,0,0,4,4,17,
283,0,0,3,3,16,
284,0,0,2,2,16,
285,0,0,2,2,16,
286,0,0,1,1,16,
287,0,0,1,1,15,
288,0,0,0,0,15,
289,0,0,0,0,15,
290,0,0,0,0,14,
291,0,0,0,0,13,
292,0,0,0,0,13,
293,0,0,0,0,12,
294,0,0,0,0,11,
295,0,0,0,0,11,
296,0,0,0,0,10,
297,0,0,0,0,10,
298,0,0,0,0,9,
299,0,0,0,0,8,
300,0,0,0,0,8,
301,0,0,0,0,7,
302,0,0,0,0,6,
303,0,0,0,0,6,
304,0,0,0,0,5,
305,0,0,0,0,5,
306,0,0,0,0,4,
307,0,0,0,0,3,
308,0,0,0,0,3,
309,0,0,0,0,2,
310,0,0,0,0,1,
