,23.60706,26.34741,26.66372,28.78641,28.80406,
delay,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0,45,45,45,45,45,
1,45,45,45,45,45,
2,45,45,45,45,45,
3,45,45,45,45,45,
4,45,45,45,45,45,
5,45,45,45,45,45,
6,45,45,45,45,45,
7,45,45,45,45,45,
8,45,45,45,45,45,
9,45,45,45,45,45,
10,45,44,45,45,44,
11,45,43,45,45,43,
12,45,42,45,45,42,
13,45,41,45,45,41,
14,45,40,45,45,39,
15,41,39,43,43,38,
16,37,37,41,40,37,
17,33,36,39,38,36,
18,28,35,37,36,35,
19,24,34,33,34,33,
20,20,33,30,32,32,
21,16,31,27,30,31,
22,11,28,23,28,29,
23,4,22,19,26,27,
24,1,16,16,23,24,
25,0,9,11,20,20,
26,0,3,5,17,17,
27,0,1,1,12,12,
