,13.21,14.07,14.13,14.93,15.20,
,P1Sum,P2Sum,P3Sum,P4Sum,P5Sum,
0.0,45,45,45,45,45,
0.1,45,45,45,45,45,
0.2,45,45,45,45,45,
0.3,45,45,45,45,45,
0.4,45,45,45,45,45,
0.5,45,45,45,45,45,
0.6,45,45,45,45,45,
0.7,45,45,45,45,45,
0.8,45,45,45,45,45,
0.9,45,45,45,45,45,
1.0,45,45,45,45,45,
1.1,45,45,45,45,45,
1.2,45,45,45,45,45,
1.3,45,45,45,45,45,
1.4,45,45,45,45,45,
1.5,45,45,45,45,45,
1.6,45,45,45,45,45,
1.7,45,45,45,45,45,
1.8,45,45,45,45,45,
1.9,45,45,45,45,45,
2.0,45,45,45,45,45,
2.1,45,45,45,45,45,
2.2,45,45,45,45,45,
2.3,45,45,45,45,45,
2.4,45,45,45,45,45,
2.5,45,45,45,45,45,
2.6,45,45,45,45,45,
2.7,45,45,45,45,45,
2.8,45,45,45,45,45,
2.9,45,45,45,45,45,
3.0,45,45,45,45,45,
3.1,45,45,45,45,45,
3.2,45,45,45,45,45,
3.3,45,45,45,45,45,
3.4,45,45,45,45,45,
3.5,45,45,45,45,45,
3.6,45,45,45,45,45,
3.7,45,45,45,45,45,
3.8,45,45,45,45,45,
3.9,45,45,45,45,45,
4.0,45,45,45,45,45,
4.1,45,45,45,45,45,
4.2,45,45,45,45,45,
4.3,45,45,45,45,45,
4.4,45,45,45,45,45,
4.5,45,45,45,45,45,
4.6,45,45,45,45,45,
4.7,45,45,45,45,45,
4.8,45,45,44,44,45,
4.9,44,44,44,44,45,
5.0,44,44,44,44,45,
5.1,44,44,44,43,45,
5.2,43,43,43,43,45,
5.3,43,43,43,43,45,
5.4,43,43,43,43,45,
5.5,43,42,42,42,45,
5.6,42,42,42,42,45,
5.7,42,42,42,42,45,
5.8,42,42,41,41,45,
5.9,41,41,41,41,45,
6.0,41,41,41,41,45,
6.1,41,41,41,40,45,
6.2,41,40,40,40,45,
6.3,40,40,40,40,45,
6.4,40,40,40,39,45,
6.5,40,39,39,39,45,
6.6,39,39,39,39,44,
6.7,39,39,39,39,43,
6.8,39,39,38,38,43,
6.9,38,38,38,38,43,
7.0,38,38,38,38,42,
7.1,38,38,38,37,42,
7.2,38,37,37,37,41,
7.3,37,37,37,37,41,
7.4,37,37,37,36,40,
7.5,37,36,36,36,40,
7.6,36,36,36,36,39,
7.7,36,35,36,36,39,
7.8,35,35,35,35,39,
7.9,35,35,35,35,39,
8.0,35,34,35,35,38,
8.1,34,34,35,34,38,
8.2,34,33,34,34,37,
8.3,33,33,34,34,37,
8.4,33,32,34,34,37,
8.5,33,32,34,33,37,
8.6,32,32,33,33,36,
8.7,32,31,33,33,36,
8.8,31,31,33,32,36,
8.9,31,30,32,32,35,
9.0,30,30,32,32,35,
9.1,30,30,32,31,34,
9.2,30,29,31,31,34,
9.3,29,29,31,31,34,
9.4,29,28,31,30,34,
9.5,28,28,30,30,33,
9.6,28,27,30,30,33,
9.7,28,27,30,30,33,
9.8,27,26,30,30,32,
9.9,26,25,30,30,32,
10.0,26,25,30,30,31,
10.1,25,24,30,30,31,
10.2,25,24,30,30,31,
10.3,25,23,30,29,30,
10.4,24,23,29,29,30,
10.5,24,22,28,28,30,
10.6,23,22,27,28,30,
10.7,22,21,26,27,30,
10.8,22,21,26,27,30,
10.9,21,20,25,26,30,
11.0,21,20,24,26,30,
11.1,21,19,23,25,29,
11.2,20,19,23,25,29,
11.3,20,18,22,24,28,
11.4,19,18,21,24,28,
11.5,18,17,21,23,27,
11.6,17,17,21,23,27,
11.7,16,16,20,22,26,
11.8,15,15,20,21,26,
11.9,14,15,19,21,25,
12.0,13,15,19,20,24,
12.1,12,15,18,20,23,
12.2,11,15,17,19,23,
12.3,10,15,17,19,22,
12.4,9,15,17,18,22,
12.5,8,15,16,18,22,
12.6,7,15,16,17,21,
12.7,6,15,15,17,20,
12.8,5,14,15,16,20,
12.9,4,13,13,16,19,
13.0,3,12,12,15,19,
13.1,2,11,11,15,18,
13.2,1,10,10,15,18,
13.3,1,9,9,15,18,
13.4,0,8,8,15,17,
13.5,0,7,7,15,16,
13.6,0,5,6,14,16,
13.7,0,4,5,13,15,
13.8,0,3,4,12,15,
13.9,0,2,3,11,14,
14.0,0,1,2,10,13,
14.1,0,1,1,9,12,
14.2,0,0,1,8,11,
14.3,0,0,0,7,10,
14.4,0,0,0,6,9,
14.5,0,0,0,5,8,
14.6,0,0,0,4,7,
14.7,0,0,0,3,6,
14.8,0,0,0,2,5,
14.9,0,0,0,1,4,
15.0,0,0,0,1,3,
15.1,0,0,0,0,2,
