,71.62538,94.27663,115.9796,
delay,P1Sum,P2Sum,P3Sum,
0,15,15,15,
1,15,15,15,
2,15,15,15,
3,15,15,15,
4,15,15,15,
5,15,15,15,
6,15,15,15,
7,15,15,15,
8,15,15,15,
9,15,15,15,
10,15,15,15,
11,15,15,15,
12,15,15,15,
13,15,15,15,
14,15,15,15,
15,15,15,15,
16,15,15,15,
17,15,15,15,
18,15,15,15,
19,15,15,15,
20,15,15,15,
21,15,15,15,
22,15,15,15,
23,15,15,15,
24,15,15,15,
25,15,15,15,
26,15,15,15,
27,15,15,15,
28,15,15,15,
29,15,15,15,
30,15,15,15,
31,15,15,15,
32,15,15,15,
33,15,15,15,
34,15,15,15,
35,15,15,15,
36,15,15,15,
37,15,15,15,
38,15,15,15,
39,15,15,15,
40,15,15,15,
41,15,15,15,
42,15,15,15,
43,15,15,15,
44,15,15,15,
45,15,15,15,
46,15,15,15,
47,15,15,15,
48,15,15,15,
49,15,15,15,
50,14,15,15,
51,14,15,15,
52,13,15,15,
53,12,15,15,
54,12,15,15,
55,11,15,15,
56,10,15,15,
57,10,15,15,
58,9,15,15,
59,9,15,15,
60,8,15,15,
61,7,15,15,
62,7,15,15,
63,6,15,15,
64,5,15,15,
65,5,15,15,
66,4,15,15,
67,3,15,15,
68,3,15,15,
69,2,15,15,
70,2,15,15,
71,1,15,15,
72,1,15,15,
73,0,14,15,
74,0,13,15,
75,0,13,15,
76,0,12,15,
77,0,11,15,
78,0,11,15,
79,0,10,15,
80,0,10,15,
81,0,9,15,
82,0,8,15,
83,0,8,15,
84,0,7,15,
85,0,6,15,
86,0,6,15,
87,0,5,15,
88,0,4,15,
89,0,4,15,
90,0,3,15,
91,0,3,15,
92,0,2,15,
93,0,1,15,
94,0,1,14,
95,0,1,14,
96,0,0,13,
97,0,0,13,
98,0,0,12,
99,0,0,11,
100,0,0,11,
101,0,0,10,
102,0,0,9,
103,0,0,9,
104,0,0,8,
105,0,0,7,
106,0,0,7,
107,0,0,6,
108,0,0,6,
109,0,0,5,
110,0,0,4,
111,0,0,4,
112,0,0,3,
113,0,0,2,
114,0,0,2,
